19710508,政令,昭和四十六年政令第百四十六号,公害防止事業費事業者負担法施行令
19710617,政令,昭和四十六年政令第百八十八号,水質汚濁防止法施行令
19710622,政令,昭和四十六年政令第二百一号,海洋汚染等及び海上災害の防止に関する法律施行令
19710624,政令,昭和四十六年政令第二百四号,農用地の土壌の汚染防止等に関する法律施行令
19710624,政令,昭和四十六年政令第二百五号,海洋水産資源開発促進法施行令
19710630,政令,昭和四十六年政令第二百二十一号,卸売市場法施行令
19710716,政令,昭和四十六年政令第二百四十六号,視能訓練士法施行令
19710722,政令,昭和四十六年政令第二百五十号,農地所有者等賃貸住宅建設融資利子補給臨時措置法施行令
19710729,政令,昭和四十六年政令第二百五十七号,コンテナーに関する通関条約及び国際道路運送手帳による担保の下で行なう貨物の国際運送に関する通関条約（ＴＩＲ条約）の実施に伴う関税法等の特例に関する法律施行令
19710811,政令,昭和四十六年政令第二百六十四号,特定工場における公害防止組織の整備に関する法律施行令
19710828,政令,昭和四十六年政令第二百七十五号,自動車重量税法施行令
19710830,政令,昭和四十六年政令第二百七十九号,採石法施行令
19710902,政令,昭和四十六年政令第二百八十号,農村地域への産業の導入の促進等に関する法律施行令
19710904,政令,昭和四十六年政令第二百八十一号,児童手当法施行令
19710923,政令,昭和四十六年政令第三百号,廃棄物の処理及び清掃に関する法律施行令
19711004,政令,昭和四十六年政令第三百二十五号,公害の防止に関する事業に係る国の財政上の特別措置に関する法律施行令
19711101,政令,昭和四十六年政令第三百三十二号,勤労者財産形成促進法施行令
19711105,政令,昭和四十六年政令第三百三十八号,旅行業法施行令
19711122,政令,昭和四十六年政令第三百四十五号,積立式宅地建物販売業法施行令
19711126,政令,昭和四十六年政令第三百五十六号,予算執行職員等の責任に関する法律施行令
19711126,政令,昭和四十六年政令第三百五十七号,国の所有に属する自動車等の交換に関する法律施行令
19711210,政令,昭和四十六年政令第三百六十七号,豪雪地帯対策特別措置法施行令
19720306,政令,昭和四十七年政令第二十七号,新幹線鉄道における列車運行の安全を妨げる行為の処罰に関する特例法の規定を適用する新幹線鉄道の区間及び日を定める政令
19720331,政令,昭和四十七年政令第四十六号,労働保険の保険料の徴収等に関する法律施行令
19720331,政令,昭和四十七年政令第四十七号,失業保険法及び労働者災害補償保険法の一部を改正する法律及び労働保険の保険料の徴収等に関する法律の施行に伴う関係政令の整備等に関する政令　抄
19720331,政令,昭和四十七年政令第五十七号,航空機燃料税法施行令
19720331,政令,昭和四十七年政令第五十九号,警察法の一部を改正する法律の施行に伴う道公安委員会の組織等の特例に関する政令
19720427,政令,昭和四十七年政令第九十一号,沖縄の復帰に伴う総務庁関係法令の適用の特別措置等に関する政令
19720427,政令,昭和四十七年政令第九十三号,沖縄の復帰に伴う鉱業等に係る土地利用の調整手続等に関する法律の適用の特別措置に関する政令
19720427,政令,昭和四十七年政令第九十五号,沖縄の復帰に伴う法務省関係法令の適用の特別措置等に関する政令
19720427,政令,昭和四十七年政令第九十八号,沖縄の復帰に伴う公務員等共済組合等の権利義務の承継等に関する政令
19720428,政令,昭和四十七年政令第九十九号,沖縄の復帰に伴う警察庁関係法令の適用の特別措置等に関する政令
19720428,政令,昭和四十七年政令第百一号,沖縄の復帰に伴う経済企画庁関係法令の適用の特別措置に関する政令
19720428,政令,昭和四十七年政令第百二号,沖縄の復帰に伴う科学技術庁関係法令の適用の経過措置に関する政令
19720428,政令,昭和四十七年政令第百三号,沖縄の復帰に伴う環境庁関係法令の適用の特別措置に関する政令
19720428,政令,昭和四十七年政令第百四号,沖縄の復帰に伴う外務省関係法令の適用の経過措置に関する政令　抄
19720428,政令,昭和四十七年政令第百六号,沖縄の復帰に伴う文部省関係法令の適用の特別措置等に関する政令
19720428,政令,昭和四十七年政令第百八号,沖縄の復帰に伴う厚生省関係法令の適用の特別措置等に関する政令
19720428,政令,昭和四十七年政令第百十号,沖縄の復帰に伴う通商産業省関係法令の適用の特別措置等に関する政令
19720428,政令,昭和四十七年政令第百十二号,沖縄の復帰に伴う運輸省関係法令の適用の特別措置等に関する政令
19720428,政令,昭和四十七年政令第百十五号,沖縄の復帰に伴う建設省関係法令の適用の特別措置等に関する政令
19720501,政令,昭和四十七年政令第百四十九号,沖縄の復帰に伴う琉球政府の権利義務の承継等に関する政令
19720501,政令,昭和四十七年政令第百五十号,沖縄の復帰に伴う国税関係以外の大蔵省関係法令の適用の特別措置等に関する政令
19720501,政令,昭和四十七年政令第百五十一号,沖縄の復帰に伴う国税関係法令の適用の特別措置等に関する政令
19720501,政令,昭和四十七年政令第百五十三号,沖縄の復帰に伴う郵政省関係法令の適用の特別措置等に関する政令
19720501,政令,昭和四十七年政令第百五十六号,沖縄の復帰に伴う労働省関係法令の適用の特別措置等に関する政令　抄
19720502,政令,昭和四十七年政令第百五十八号,沖縄の復帰に伴う農林水産省関係法令の適用の特別措置等に関する政令
19720502,政令,昭和四十七年政令第百六十号,沖縄の復帰に伴う地方税関係以外の自治省関係法令の適用の特別措置等に関する政令
19720502,政令,昭和四十七年政令第百六十一号,沖縄の復帰に伴う地方税法の適用の特別措置等に関する政令
19720504,政令,昭和四十七年政令第百六十七号,航空機燃料譲与税法施行令
19720508,政令,昭和四十七年政令第百六十九号,沖縄弁護士に関する政令
19720512,政令,昭和四十七年政令第百七十六号,沖縄の復帰に伴う国家公務員退職手当法の適用の特別措置等に関する政令
19720513,政令,昭和四十七年政令第百八十三号,内閣府において経費の配分計画に関する事務を行う事業等を定める政令
19720513,政令,昭和四十七年政令第百八十六号,沖縄振興開発金融公庫法施行令
19720513,政令,昭和四十七年政令第百八十七号,沖縄の復帰に伴う防衛庁関係法令の適用の特別措置に関する政令
19720518,政令,昭和四十七年政令第百九十八号,沖縄の復帰に伴う国家公務員等の懲戒免除に関する政令
19720518,政令,昭和四十七年政令第百九十九号,沖縄の復帰に伴う予算執行職員等の弁償責任に基づく債務の免除に関する政令
19720530,政令,昭和四十七年政令第二百七号,悪臭防止法施行令
19720622,政令,昭和四十七年政令第二百三十二号,たばこ耕作組合法施行令
19720626,政令,昭和四十七年政令第二百三十六号,公害等調整委員会事務局組織令
19720717,政令,昭和四十七年政令第二百八十四号,公有地の拡大の推進に関する法律施行令
19720720,政令,昭和四十七年政令第二百八十六号,日本下水道事業団法施行令
19720819,政令,昭和四十七年政令第三百十八号,労働安全衛生法施行令
19720911,政令,昭和四十七年政令第三百三十三号,飛鳥地方における歴史的風土及び文化財の保存等に必要な資金に充てるための寄附金つき郵便葉書等の発行の特例に関する法律第二条の事業を定める政令
19720928,政令,昭和四十七年政令第三百四十五号,労働安全衛生法関係手数料令
19721026,政令,昭和四十七年政令第三百八十五号,質屋営業法に規定する道公安委員会の権限の方面公安委員会への委任に関する政令
19721208,政令,昭和四十七年政令第四百二十号,熱供給事業法施行令
19721218,政令,昭和四十七年政令第四百三十一号,新都市基盤整備法施行令
19721221,政令,昭和四十七年政令第四百三十二号,防災のための集団移転促進事業に係る国の財政上の特別措置等に関する法律施行令
19721221,政令,昭和四十七年政令第四百三十七号,石油パイプライン事業法施行令
19730126,政令,昭和四十八年政令第五号,海上交通安全法施行令
19730331,政令,昭和四十八年政令第三十八号,自然環境保全法施行令
19730515,政令,昭和四十八年政令第百三十三号,産業労働者住宅資金融通法第七条の規定による貸付金の一戸当たりの金額の限度及び償還期間を定める政令
19730710,政令,昭和四十八年政令第百九十五号,労働保険事務組合に対する報奨金に関する政令
19730714,政令,昭和四十八年政令第二百号,生活関連物資等の買占め及び売惜しみに対する緊急措置に関する法律施行令
19730716,政令,昭和四十八年政令第二百一号,農水産業協同組合貯金保険法施行令
19730904,政令,昭和四十八年政令第二百五十五号,道路運送車両法の一部を改正する法律の施行に伴う経過措置を定める政令
19730928,政令,昭和四十八年政令第二百七十四号,水銀等による水産動植物の汚染に係る被害漁業者等に対する資金の融通に関する特別措置法施行令
19730929,政令,昭和四十八年政令第二百八十一号,特定市街化区域農地の固定資産税の課税の適正化に伴う宅地化促進臨時措置法施行令
19730929,政令,昭和四十八年政令第二百八十六号,中小小売商業振興法施行令
19731023,政令,昭和四十八年政令第三百十七号,物品の一時輸入のための通関手帳に関する通関条約（ＡＴＡ条約）の実施に伴う関税法等の特例に関する法律施行令
19731029,政令,昭和四十八年政令第三百二十七号,瀬戸内海環境保全特別措置法施行令
19731106,政令,昭和四十八年政令第三百三十四号,覚醒剤取締法施行令
19731226,政令,昭和四十八年政令第三百七十四号,災害弔慰金の支給等に関する法律施行令
19731227,政令,昭和四十八年政令第三百七十七号,運輸安全委員会設置法施行令
19740110,政令,昭和四十九年政令第三号,都市緑地法施行令
19740114,政令,昭和四十九年政令第四号,国民生活安定緊急措置法施行令
19740123,政令,昭和四十九年政令第十五号,石油需給適正化法施行令
19740221,政令,昭和四十九年政令第二十七号,水源地域対策特別措置法施行令
19740222,政令,昭和四十九年政令第二十九号,工場立地法施行令
19740305,政令,昭和四十九年政令第四十八号,消費生活用製品安全法施行令
19740328,政令,昭和四十九年政令第六十九号,周辺整備空港指定令
19740405,政令,昭和四十九年政令第百一号,化学物質審議会令
19740525,政令,昭和四十九年政令第百七十七号,伝統的工芸品産業の振興に関する法律施行令
19740527,政令,昭和四十九年政令第百七十九号,在外公館に勤務する外務公務員の在勤基本手当の額、住居手当に係る控除額及び限度額並びに子女教育手当に係る自己負担額を定める政令
19740607,政令,昭和四十九年政令第二百二号,化学物質の審査及び製造等の規制に関する法律施行令
19740622,政令,昭和四十九年政令第二百十九号,市町村立学校職員給与負担法附則第三項の規定に基づき学校栄養職員の範囲を定める政令
19740627,政令,昭和四十九年政令第二百二十八号,防衛施設周辺の生活環境の整備等に関する法律施行令
19740701,政令,昭和四十九年政令第二百五十八号,船舶安全法第三十二条の漁船の範囲を定める政令
19740720,政令,昭和四十九年政令第二百七十三号,水源地域対策特別措置法第二条第二項のダム、同条第三項の湖沼水位調節施設及び同法第九条第一項の指定ダムを指定する政令
19740801,政令,昭和四十九年政令第二百八十五号,生産緑地法施行令
19740819,政令,昭和四十九年政令第二百九十三号,発電用施設周辺地域整備法施行令
19740820,政令,昭和四十九年政令第二百九十五号,公害健康被害の補償等に関する法律施行令
19740831,政令,昭和四十九年政令第三百八号,昭和四十四年度以後における私立学校教職員共済組合からの年金の額の改定に関する法律施行令
19740926,政令,昭和四十九年政令第三百三十四号,有害物質を含有する家庭用品の規制に関する法律第二条第二項の物質を定める政令
19740927,政令,昭和四十九年政令第三百三十九号,電源開発促進税法施行令
19741220,政令,昭和四十九年政令第三百八十七号,国土利用計画法施行令
19750124,政令,昭和五十年政令第十号,空港周辺整備債券令
19750310,政令,昭和五十年政令第二十五号,雇用保険法施行令
19750407,政令,昭和五十年政令第百七号,動物の愛護及び管理に関する法律施行令
19750523,政令,昭和五十年政令第百六十一号,下水道の整備等に伴う一般廃棄物処理業等の合理化に関する特別措置法施行令
19750704,政令,昭和五十年政令第二百七号,特別児童扶養手当等の支給に関する法律施行令
19750801,政令,昭和五十年政令第二百四十四号,作業環境測定法施行令
19750909,政令,昭和五十年政令第二百六十七号,文化財保護法施行令
19750926,政令,昭和五十年政令第二百七十七号,政治資金規正法施行令
19751024,政令,昭和五十年政令第三百六号,大都市地域における住宅及び住宅地の供給の促進に関する特別措置法施行令
19760123,政令,昭和五十一年政令第十一号,船舶油濁損害賠償保障法施行令
19760331,政令,昭和五十一年政令第五十一号,沿岸漁場整備開発法施行令
19760531,政令,昭和五十一年政令第百二十九号,石油コンビナート等災害防止法施行令
19760601,政令,昭和五十一年政令第百三十一号,林業・木材産業改善資金助成法施行令
19760601,政令,昭和五十一年政令第百三十二号,漁業経営の改善及び再建整備に関する特別措置法施行令
19760611,政令,昭和五十一年政令第百四十六号,植物防疫法施行令
19760628,政令,昭和五十一年政令第百六十六号,漁業経営の改善及び再建整備に関する特別措置法第十三条第一項の職業転換給付金に関する政令
19760628,政令,昭和五十一年政令第百六十九号,賃金の支払の確保等に関する法律施行令
19760709,政令,昭和五十一年政令第百九十二号,石油コンビナート等特別防災区域を指定する政令
19760716,政令,昭和五十一年政令第百九十八号,飼料の安全性の確保及び品質の改善に関する法律施行令
19760720,政令,昭和五十一年政令第百九十九号,河川管理施設等構造令
19760925,政令,昭和五十一年政令第二百四十八号,船舶の所有者等の責任の制限に関する法律施行令
19760928,政令,昭和五十一年政令第二百五十二号,高年齢者等の雇用の安定等に関する法律施行令
19761022,政令,昭和五十一年政令第二百八十号,振動規制法施行令
19761109,政令,昭和五十一年政令第二百八十九号,私立学校振興助成法施行令
19761124,政令,昭和五十一年政令第二百九十五号,特定商取引に関する法律施行令
19761221,政令,昭和五十一年政令第三百二十二号,財形住宅債券令
19770323,政令,昭和五十二年政令第三十三号,労働者災害補償保険法施行令
19770517,政令,昭和五十二年政令第百五十二号,揮発油等の品質の確保等に関する法律施行令
19770610,政令,昭和五十二年政令第百九十九号,国家公務員共済組合及び国家公務員共済組合連合会が行う国家公務員等の財産形成事業に関する政令
19770617,政令,昭和五十二年政令第二百十号,領海及び接続水域に関する法律施行令
19770624,政令,昭和五十二年政令第二百二十号,電子情報処理組織による輸出入等関連業務の処理等に関する法律施行令
19770908,政令,昭和五十二年政令第二百六十号,沖縄県の区域内における位置境界不明地域内の各筆の土地の位置境界の明確化等に関する特別措置法施行令
19770922,政令,昭和五十二年政令第二百七十二号,中小企業の事業活動の機会の確保のための大企業者の事業活動の調整に関する法律施行令
19771201,政令,昭和五十二年政令第三百十七号,私的独占の禁止及び公正取引の確保に関する法律施行令
19771223,政令,昭和五十二年政令第三百二十八号,水産加工業施設改良資金融通臨時措置法施行令
19771226,政令,昭和五十二年政令第三百二十九号,国際協定の締結等に伴う漁業離職者に関する臨時措置法施行令
19780301,政令,昭和五十三年政令第二十五号,地方公務員共済組合等が行う地方公務員等の財産形成事業に関する政令
19780310,政令,昭和五十三年政令第三十一号,中小企業倒産防止共済法施行令
19780322,政令,昭和五十三年政令第三十九号,決算調整資金に関する法律施行令
19780418,政令,昭和五十三年政令第百三十二号,石油石炭税法施行令
19780513,政令,昭和五十三年政令第百六十七号,成田国際空港の安全確保に関する緊急措置法施行令
19780523,政令,昭和五十三年政令第百八十七号,農漁業保険審査会令
19780622,政令,昭和五十三年政令第二百四十八号,日本国と大韓民国との間の両国に隣接する大陸棚の南部の共同開発に関する協定の実施に伴う石油及び可燃性天然ガス資源の開発に関する特別措置法施行令
19780704,政令,昭和五十三年政令第二百七十四号,活動火山対策特別措置法施行令
19780711,政令,昭和五十三年政令第二百八十六号,森林組合法施行令
19780711,政令,昭和五十三年政令第二百八十七号,森林組合財務処理基準令
19780714,政令,昭和五十三年政令第二百九十一号,特許協力条約に基づく国際出願等に関する法律施行令
19780907,政令,昭和五十三年政令第三百二十四号,職員団体等に対する法人格の付与に関する法律第九条第四号及び第七号の人事委員会又は公平委員会を定める政令
19781019,政令,昭和五十三年政令第三百五十五号,特定空港周辺航空機騒音対策特別措置法施行令
19781201,政令,昭和五十三年政令第三百七十九号,司法書士法施行令
19781204,政令,昭和五十三年政令第三百八十二号,特定鉱業権関係登録令
19781212,政令,昭和五十三年政令第三百八十五号,大規模地震対策特別措置法施行令
19790209,政令,昭和五十四年政令第十八号,水俣病の認定業務の促進に関する臨時措置法施行令
19790427,政令,昭和五十四年政令第百二十四号,沿岸漁業改善資金助成法施行令
19790630,政令,昭和五十四年政令第二百五号,林業経営基盤の強化等の促進のための資金の融通等に関する暫定措置法施行令
19790828,政令,昭和五十四年政令第二百三十一号,特定ガス消費機器の設置工事の監督に関する法律施行令
19790929,政令,昭和五十四年政令第二百六十七号,エネルギーの使用の合理化等に関する法律施行令
19791116,政令,昭和五十四年政令第二百八十一号,原子力損害賠償紛争審査会の組織等に関する政令
19791221,政令,昭和五十四年政令第二百九十八号,土地家屋調査士法施行令
19791228,政令,昭和五十四年政令第三百十四号,国家公務員共済組合の更新組合員等で代用教員等の期間を有するものが申出をした場合における長期給付に関する措置等に関する政令
19791228,政令,昭和五十四年政令第三百二十一号,地方公務員共済組合の更新組合員等で代用教員等の期間を有するものが申出をした場合における長期給付に関する措置等に関する政令
19800415,政令,昭和五十五年政令第九十八号,国勢調査令
19800602,政令,昭和五十五年政令第百五十六号,明日香村における歴史的風土の保存及び生活環境の整備等に関する特別措置法施行令
19800620,政令,昭和五十五年政令第百七十四号,地震防災対策強化地域における地震対策緊急整備事業に係る国の財政上の特別措置に関する法律施行令
19800620,政令,昭和五十五年政令第百七十八号,農業振興地域の整備に関する法律等による不動産登記に関する政令
19800829,政令,昭和五十五年政令第二百十九号,農業経営基盤強化促進法施行令
19800829,政令,昭和五十五年政令第二百二十六号,中小企業等協同組合法施行法第三十六条第三項の規定による主務大臣の権限の委任に関する政令
19800830,政令,昭和五十五年政令第二百三十号,民事執行法施行令
19801011,政令,昭和五十五年政令第二百五十九号,外国為替及び外国貿易法における主務大臣を定める政令
19801011,政令,昭和五十五年政令第二百六十号,外国為替令
19801011,政令,昭和五十五年政令第二百六十一号,対内直接投資等に関する政令
19801013,政令,昭和五十五年政令第二百六十六号,産業標準化法に基づく認定産業標準作成機関等に関する政令
19801024,政令,昭和五十五年政令第二百七十三号,幹線道路の沿道の整備に関する法律施行令
19801031,政令,昭和五十五年政令第二百七十六号,恩給法等の一部を改正する法律附則第十四条の二第一項の年金たる給付等を定める政令
19801104,政令,昭和五十五年政令第二百八十七号,犯罪被害者等給付金の支給等による犯罪被害者等の支援に関する法律施行令
19801106,政令,昭和五十五年政令第二百八十八号,農業経営基盤強化促進法による不動産登記に関する政令
19801118,政令,昭和五十五年政令第三百号,国の物品等又は特定役務の調達手続の特例を定める政令
19810519,政令,昭和五十六年政令第百七十号,農住組合法施行令
19810929,政令,昭和五十六年政令第二百九十三号,国家公務員共済組合の更新組合員等で旧特別調達庁の職員期間を有するものが申出をした場合における長期給付に関する措置等に関する政令
19810929,政令,昭和五十六年政令第二百九十六号,地方公務員共済組合の更新組合員等で旧特別調達庁の職員期間を有するものが申出をした場合における長期給付に関する措置等に関する政令
19811105,政令,昭和五十六年政令第三百十六号,本州四国連絡橋の建設に伴う一般旅客定期航路事業等に関する特別措置法施行令
19811130,政令,昭和五十六年政令第三百三十号,広域臨海環境整備センター法施行令
19820107,政令,昭和五十七年政令第三号,昭和四十二年度以後における地方公務員等共済組合法の年金の額の改定等に関する法律等の一部を改正する法律の施行に伴う関係政令の整備等に関する政令　抄
19820126,政令,昭和五十七年政令第十号,船舶のトン数の測度に関する法律附則第五条第三項の経過措置を定める政令
19820327,政令,昭和五十七年政令第四十号,銀行法施行令
19820327,政令,昭和五十七年政令第四十二号,長期信用銀行法施行令
19820327,政令,昭和五十七年政令第四十四号,協同組合による金融事業に関する法律施行令
19820327,政令,昭和五十七年政令第四十六号,労働金庫法施行令
19820330,政令,昭和五十七年政令第五十号,行政改革を推進するため当面講ずべき措置の一環としての国の補助金等の縮減その他の臨時の特例措置に関する法律に基づく特定地域に係る国の負担、補助等の特例に関する政令
19820716,政令,昭和五十七年政令第百九十九号,深海底鉱業暫定措置法関係手数料令
19820914,政令,昭和五十七年政令第二百四十六号,新エネルギー総合開発機構がアルコール専売事業特別会計から承継する権利及び義務等に関する政令
19821210,政令,昭和五十七年政令第三百八号,警備業法施行令
19830212,政令,昭和五十八年政令第十三号,船舶職員及び小型船舶操縦者法施行令
19830212,政令,昭和五十八年政令第十四号,船員法及び船舶職員法の一部を改正する法律の施行に伴う経過措置を定める政令
19830516,政令,昭和五十八年政令第百四号,交通安全対策特別交付金等に関する政令
19830701,政令,昭和五十八年政令第百四十七号,手形法第八十七条及び小切手法第七十五条の規定による休日を定める政令
19830810,政令,昭和五十八年政令第百八十一号,貸金業法施行令
19830816,政令,昭和五十八年政令第百八十四号,海洋汚染及び海上災害の防止に関する法律の一部を改正する法律の一部の施行に伴う経過措置を定める政令
19831223,政令,昭和五十八年政令第二百六十九号,技術士法施行令
19840309,政令,昭和五十九年政令第二十五号,温泉法施行令
19840317,政令,昭和五十九年政令第三十六号,国家公務員及び公共企業体職員に係る共済組合制度の統合に伴う国家公務員共済組合法の長期給付の特例に関する政令
19840515,政令,昭和五十九年政令第百四十三号,農産物検査法関係手数料令
19840515,政令,昭和五十九年政令第百四十七号,海事代理士法関係手数料令
19840606,政令,昭和五十九年政令第百七十九号,最低賃金法第三十五条第二項の地方運輸局を定める政令
19840627,政令,昭和五十九年政令第二百二十一号,弁護士法第五条第一号の機関を定める政令
19840627,政令,昭和五十九年政令第二百二十二号,公証人法第十三条ノ二の審議会等を定める政令
19840628,政令,昭和五十九年政令第二百二十六号,旧軍港市転換法第六条第一項の財務局を定める政令
19841001,政令,昭和五十九年政令第二百九十九号,地力増進法施行令
19841107,政令,昭和五十九年政令第三百十九号,風俗営業等の規制及び業務の適正化等に関する法律施行令
19841225,政令,昭和五十九年政令第三百五十五号,国民年金特別会計への一般会計からする国庫負担金の繰入れの特例に係る控除額及び加算額の改定に関する政令
19850125,政令,昭和六十年政令第五号,たばこ税法施行令
19850305,政令,昭和六十年政令第二十一号,たばこ事業法施行令
19850305,政令,昭和六十年政令第二十二号,日本たばこ産業株式会社法施行令
19850305,政令,昭和六十年政令第二十四号,たばこ事業法等の施行に伴う関係政令の整備等に関する政令　抄
19850315,政令,昭和六十年政令第三十号,日本電信電話株式会社等に関する法律施行令
19850315,政令,昭和六十年政令第三十一号,日本電信電話株式会社法、電気通信事業法及び日本電信電話株式会社法及び電気通信事業法の施行に伴う関係法律の整備等に関する法律の施行に伴う関係政令の整備等に関する政令　抄
19850320,政令,昭和六十年政令第三十七号,湖沼水質保全特別措置法施行令
19850330,政令,昭和六十年政令第六十八号,国家公務員及び公共企業体職員に係る共済組合制度の統合等を図るための国家公務員共済組合法等の一部を改正する法律附則第三十五条の規定等に基づき行う負担金の額の調整等に関する政令
19850401,政令,昭和六十年政令第七十五号,電気通信事業法施行令
19850607,政令,昭和六十年政令第百六十六号,電子情報処理組織による登記事務処理の円滑化のための措置等に関する法律第五条第二項の審議会等を定める政令
19850628,政令,昭和六十年政令第二百十二号,基盤技術研究円滑化法施行令
19851224,政令,昭和六十年政令第三百二十六号,回路配置利用権等の登録に関する政令
19860328,政令,昭和六十一年政令第五十四号,国民年金法等の一部を改正する法律の施行に伴う経過措置に関する政令
19860328,政令,昭和六十一年政令第五十六号,国家公務員等共済組合法等の一部を改正する法律の施行に伴う経過措置に関する政令
19860328,政令,昭和六十一年政令第五十八号,地方公務員等共済組合法等の一部を改正する法律の施行に伴う経過措置に関する政令
19860403,政令,昭和六十一年政令第九十五号,労働者派遣事業の適正な運営の確保及び派遣労働者の保護等に関する法律施行令
19860516,政令,昭和六十一年政令第百六十七号,東京湾横断道路の建設に関する特別措置法施行令
19860530,政令,昭和六十一年政令第百九十一号,日本国有鉄道の経営する事業の運営の改善のために昭和六十一年度において緊急に講ずべき特別措置に関する法律施行令
19860627,政令,昭和六十一年政令第二百四十号,中小企業投資育成株式会社法第五条第二項第一号の額を定める政令
19860627,政令,昭和六十一年政令第二百四十三号,半島振興法施行令
19860628,政令,昭和六十一年政令第二百四十七号,昭和六十一年度における旧令による共済組合等からの年金受給者のための特別措置法等の規定による年金の額の改定に関する政令
19860628,政令,昭和六十一年政令第二百四十八号,昭和六十一年度における私立学校教職員共済組合からの旧法の規定による年金等の額の改定に関する政令
19860704,政令,昭和六十一年政令第二百五十二号,北方領土問題等の解決の促進のための特別措置に関する法律施行令
19860722,政令,昭和六十一年政令第二百六十五号,特定都市鉄道整備促進特別措置法施行令
19860812,政令,昭和六十一年政令第二百七十八号,国の所有に係る日本電信電話株式会社の株式の処分に関する政令
19860829,政令,昭和六十一年政令第二百八十七号,プログラムの著作物に係る登録の特例に関する法律施行令
19861111,政令,昭和六十一年政令第三百四十号,特定商品等の預託等取引契約に関する法律施行令
19861204,政令,昭和六十一年政令第三百六十四号,日本国有鉄道改革法第十一条第一項の規定により運輸大臣が指定する法人に使用される者に対する国家公務員等共済組合法等の規定の適用に関する政令
19861219,政令,昭和六十一年政令第三百七十七号,日本国有鉄道改革法施行令
19870227,政令,昭和六十二年政令第二十七号,健康保険の被保険者に係る健康保険法の適用及び厚生年金保険の適用事業所に係る厚生年金保険法の適用に関する政令
19870306,政令,昭和六十二年政令第三十号,外国弁護士による法律事務の取扱いに関する特別措置法関係手数料令
19870320,政令,昭和六十二年政令第五十号,旅客鉄道株式会社及び日本貨物鉄道株式会社に関する法律施行令
19870320,政令,昭和六十二年政令第五十三号,日本国有鉄道改革法等施行法の施行に伴う経過措置等に関する政令
19870327,政令,昭和六十二年政令第七十八号,鉄道線路の道路への敷設の許可手続を定める政令
19870605,政令,昭和六十二年政令第百九十七号,昭和六十二年度における旧令による共済組合等からの年金受給者のための特別措置法等の規定による年金の額の改定に関する政令
19870605,政令,昭和六十二年政令第百九十八号,昭和六十二年度における私立学校教職員共済組合からの旧法の規定による年金等の額の改定に関する政令
19870605,政令,昭和六十二年政令第百九十九号,国家公務員等共済組合法の年金の額の改定に関する政令
19870609,政令,昭和六十二年政令第二百七号,総合保養地域整備法施行令
19870619,政令,昭和六十二年政令第二百二十号,地方公務員等共済組合法の年金の額の改定に関する政令
19870804,政令,昭和六十二年政令第二百七十五号,民間都市開発の推進に関する特別措置法施行令
19870904,政令,昭和六十二年政令第二百九十一号,日本電信電話株式会社の株式の売払収入の活用による社会資本の整備の促進に関する特別措置法施行令
19870904,政令,昭和六十二年政令第二百九十八号,北海道開発のためにする港湾工事に関する法律附則第七項の規定による国の貸付金の償還期間等を定める政令
19870910,政令,昭和六十二年政令第三百二号,大学設置・学校法人審議会令
19870929,政令,昭和六十二年政令第三百三十五号,租税条約等の実施に伴う所得税法、法人税法及び地方税法の特例等に関する法律施行令
19871030,政令,昭和六十二年政令第三百六十三号,外国医師等が行う臨床修練等に係る医師法第十七条等の特例等に関する法律施行令
19871125,政令,昭和六十二年政令第三百七十九号,刑事確定訴訟記録閲覧手数料令
19871215,政令,昭和六十二年政令第四百二号,社会福祉士及び介護福祉士法施行令
19880223,政令,昭和六十三年政令第二十一号,臨床工学技士法施行令
19880223,政令,昭和六十三年政令第二十三号,義肢装具士法施行令
19880223,政令,昭和六十三年政令第二十五号,集落地域整備法施行令
19880323,政令,昭和六十三年政令第五十号,通貨の単位及び貨幣の発行等に関する法律施行令
19880517,政令,昭和六十三年政令第百四十四号,特定弔慰金等の支給の実施に関する法律施行令
19880614,政令,昭和六十三年政令第百八十七号,昭和六十三年度における旧令による共済組合等からの年金受給者のための特別措置法等の規定による年金の額の改定に関する政令
19880614,政令,昭和六十三年政令第百八十八号,昭和六十三年度における私立学校教職員共済組合からの旧法の規定による年金等の額の改定に関する政令
19880614,政令,昭和六十三年政令第百九十四号,多極分散型国土形成促進法施行令
19880809,政令,昭和六十三年政令第二百四十七号,大都市地域における優良宅地開発の促進に関する緊急措置法施行令
19881007,政令,昭和六十三年政令第二百九十五号,国の所有に係る沖縄電力株式会社の株式の処分に関する政令
19881213,政令,昭和六十三年政令第三百三十五号,港湾労働法施行令
19881222,政令,昭和六十三年政令第三百四十七号,肉用子牛生産安定等特別措置法施行令
19881230,政令,昭和六十三年政令第三百六十号,消費税法施行令
19890107,政令,昭和六十四年政令第一号,元号を改める政令
19890213,政令,平成元年政令第二十九号,昭和天皇の崩御に伴う国家公務員等の懲戒免除に関する政令
19890213,政令,平成元年政令第三十号,昭和天皇の崩御に伴う予算執行職員等の弁償責任に基づく債務の免除に関する政令
19890428,政令,平成元年政令第百二十二号,旅券法施行令
19890630,政令,平成元年政令第二百五号,地域における医療及び介護の総合的な確保の促進に関する法律施行令
19890701,政令,平成元年政令第二百八号,特定農産加工業経営改善臨時措置法施行令
19890707,政令,平成元年政令第二百十四号,平成元年度における旧令による共済組合等からの年金受給者のための特別措置法等の規定による年金の額の改定に関する政令
