19750408,府令,昭和五十年総理府令第三十一号,農用地土壌汚染対策地域の指定要件に係る砒素の量の検定の方法を定める省令
19750418,省令,昭和五十年農林省令第二十三号,山村振興法第十七条の農林漁業の経営改善又は振興のための計画に関する省令
19750428,省令,昭和五十年文部省令第二十一号,短期大学設置基準
19750801,省令,昭和五十年通商産業省令第七十二号,高圧ガス保安協会の財務及び会計に関する省令
19750801,省令,昭和五十年労働省令第二十号,作業環境測定法施行規則
19750813,省令,昭和五十年厚生省令第三十四号,障害児福祉手当及び特別障害者手当の支給に関する省令
19750825,府令,昭和五十年総理府令第五十三号,自動車安全運転センター法施行規則
19750926,省令,昭和五十年自治省令第十七号,政治資金規正法施行規則
19750926,省令,昭和五十年自治省令第十九号,一斉開放弁の技術上の規格を定める省令
19750930,省令,昭和五十年文部省令第二十九号,国宝、重要文化財等の管理、修理等に関する技術的指導に関する規則
19750930,省令,昭和五十年文部省令第三十号,重要有形民俗文化財の現状変更等及び公開の届出等に関する規則
19750930,省令,昭和五十年文部省令第三十一号,伝統的建造物群保存地区に関する条例の制定等の場合の報告に関する規則
19750930,省令,昭和五十年文部省令第三十二号,重要伝統的建造物群保存地区の選定の申出に関する規則
19751020,省令,昭和五十年厚生省令第三十七号,下水道の整備等に伴う一般廃棄物処理業等の合理化に関する特別措置法施行規則
19751023,省令,昭和五十年農林省令第四十八号,漁業操業に関する日本国政府とソヴィエト社会主義共和国連邦政府との間の協定第一条１の日本国沿岸の地先沖合の公海水域における漁業の操業の調整に関する省令
19751031,府令,昭和五十年総理府令第六十六号,自動車安全運転センターの財務及び会計に関する内閣府令
19751112,府令,昭和五十年総理府令第七十一号,家計調査規則
19751113,省令,昭和五十年運輸省令第四十六号,船員に関する勤労者財産形成促進法施行規則
19751209,省令,昭和五十年自治省令第二十六号,泡消火薬剤の技術上の規格を定める省令
19751223,省令,昭和五十年建設省令第二十号,大都市地域における住宅及び住宅地の供給の促進に関する特別措置法施行規則
19751225,省令,昭和五十年大蔵省令第五十一号,昭和五十年度の公債の発行の特例に関する法律第一条の規定により発行する国債の発行等に関する省令
19751226,省令,昭和五十年法務省令第六十八号,不動産の管轄登記所等の指定に関する省令
19760110,省令,昭和五十一年文部省令第二号,専修学校設置基準
19760123,省令,昭和五十一年運輸省令第三号,船舶油濁損害賠償保障法施行規則
19760217,省令,昭和五十一年通商産業省令第四号,特定設備検査規則
19760226,府令,昭和五十一年総理府令第五号,廃棄物の処理及び清掃に関する法律施行令第六条第一項第四号に規定する油分を含む産業廃棄物に係る判定基準を定める省令
19760226,府令,昭和五十一年総理府令第六号,廃棄物の処理及び清掃に関する法律施行令別表第三の三第二十四号に規定する有機塩素化合物を定める省令
19760401,省令,昭和五十一年自治省令第十一号,都及び特別区の標準税収入額の算定方法に関する省令
19760426,省令,昭和五十一年通商産業省令第二十六号,石油の備蓄の確保等に関する法律施行規則
19760526,規則,昭和五十一年人事院規則一三―三,人事院規則一三―三（災害補償の実施に関する審査の申立て等）
19760601,省令,昭和五十一年農林省令第二十四号,漁業経営の改善及び再建整備に関する特別措置法施行規則
19760605,省令,昭和五十一年外務省令第四号,戦争等による特別事態の際の在勤手当に関する省令
19760612,省令,昭和五十一年自治省令第十七号,石油コンビナート等における特定防災施設等及び防災組織等に関する省令
19760612,省令,昭和五十一年通商産業省・自治省令第一号,石油コンビナート等特別防災区域における新設事業所等の施設地区の配置等に関する省令
19760621,省令,昭和五十一年大蔵省令第十七号,米州開発銀行への加盟に伴う国債の発行等に関する省令
19760628,省令,昭和五十一年運輸省令第二十五号,漁業経営の改善及び再建整備に関する特別措置法第十三条第一項の職業転換給付金の支給基準に関する省令
19760628,省令,昭和五十一年運輸省令第二十六号,船員に関する賃金の支払の確保等に関する法律施行規則
19760628,省令,昭和五十一年厚生省・運輸省令第一号,船員に係る未払賃金の額の確認等に関する省令
19760628,省令,昭和五十一年労働省令第二十六号,賃金の支払の確保等に関する法律施行規則
19760630,省令,昭和五十一年厚生省令第二十七号,未払賃金の立替払事業に係る船員の立替払賃金の請求の手続等に関する省令
19760724,省令,昭和五十一年農林省令第三十五号,飼料及び飼料添加物の成分規格等に関する省令
19760724,省令,昭和五十一年農林省令第三十六号,飼料の安全性の確保及び品質の改善に関する法律施行規則
19760729,省令,昭和五十一年建設省令第九号,石油コンビナート等災害防止法による緑地等の設置に関する省令
19760802,省令,昭和五十一年厚生省令第三十六号,療養の給付及び公費負担医療に関する費用の請求に関する省令
19760816,省令,昭和五十一年労働省令第二十九号,建設労働者の雇用の改善等に関する法律施行規則
19760827,省令,昭和五十一年自治省令第二十六号,危険物保安技術協会に関する省令
19760930,省令,昭和五十一年労働省令第三十八号,障害者の雇用の促進等に関する法律施行規則
19761001,省令,昭和五十一年建設省令第十三号,河川管理施設等構造令施行規則
19761016,省令,昭和五十一年大蔵省令第二十六号,昭和五十一年度の公債の発行の特例に関する法律第二条の規定により発行する国債の発行等に関する省令
19761030,省令,昭和五十一年大蔵省令第二十八号,連結財務諸表の用語、様式及び作成方法に関する規則
19761110,府令,昭和五十一年総理府令第五十八号,振動規制法施行規則
19761110,省令,昭和五十一年自治省令第三十一号,危険物保安技術協会の財務及び会計に関する省令
19761124,省令,昭和五十一年通商産業省令第八十九号,特定商取引に関する法律施行規則
19761221,省令,昭和五十一年文部省令第三十六号,産業教育振興法施行規則
19761223,内閣総理大臣決定,昭和五十一年十二月二十三日内閣総理大臣決定,内閣情報調査室組織規則
19761224,省令,昭和五十一年自治省令第三十五号,特別交付税に関する省令
19770118,省令,昭和五十二年厚生省令第一号,環境衛生監視員証を定める省令
19770228,省令,昭和五十二年自治省令第三号,消防用機械器具等及び消火設備等の技術上の基準に関する特例を定める省令
19770314,省令,昭和五十二年総理府・厚生省令第一号,一般廃棄物の最終処分場及び産業廃棄物の最終処分場に係る技術上の基準を定める省令
19770517,省令,昭和五十二年通商産業省令第二十四号,揮発油等の品質の確保等に関する法律施行規則
19770528,省令,昭和五十二年大蔵省令第二十二号,昭和五十二年度の公債の発行の特例に関する法律第二条の規定により発行する国債の発行等に関する省令
19770630,省令,昭和五十二年大蔵省令第三十号,電子情報処理組織による輸出入等関連業務の処理等に関する法律施行規則
19770701,省令,昭和五十二年大蔵省令第三十二号,国税局課税部等の統括国税調査官等の所掌に属する事務の範囲を定める省令
19770701,省令,昭和五十二年運輸省令第十九号,海上衝突予防法施行規則
19770715,省令,昭和五十二年運輸省令第二十二号,外国等による本邦外航船舶運航事業者に対する不利益な取扱いに対する特別措置に関する法律施行規則
19770826,府令,昭和五十二年総理府令第三十八号,余水吐きから流出する海水の水質についての基準を定める省令
19770830,省令,昭和五十二年大蔵省令第三十八号,中間財務諸表等の用語、様式及び作成方法に関する規則
19770908,府令,昭和五十二年総理府令第三十九号,沖縄県の区域内における位置境界不明地域内の各筆の土地の位置境界の明確化等に関する特別措置法施行規則
19770922,省令,昭和五十二年総理府・大蔵省・文部省・厚生省・農林省・通商産業省・運輸省・郵政省・建設省令第一号,中小企業の事業活動の機会の確保のための大企業者の事業活動の調整に関する法律施行規則
19771018,省令,昭和五十二年厚生省令第四十五号,船員保険特別支給金支給規則
19771117,省令,昭和五十二年運輸省令第三十三号,放射性同位元素等車両運搬規則
19771201,府令,昭和五十二年総理府令第四十七号,沖縄位置境界明確化審議会規則
19771202,規則,昭和五十二年公正取引委員会規則第四号,課徴金の納付の督促状の様式等に関する規則
19771215,省令,昭和五十二年大蔵省令第五十号,国家公務員共済組合及び国家公務員共済組合連合会が行う国家公務員等の財産形成事業に関する省令
19771220,省令,昭和五十二年大蔵省令第五十一号,国際農業開発基金への加盟に伴う国債の発行等に関する省令
19771226,省令,昭和五十二年運輸省令第三十九号,船員となろうとする者に関する国際協定の締結等に伴う漁業離職者に関する臨時措置法施行規則
19771226,省令,昭和五十二年運輸省令第四十号,船員の雇用の促進に関する特別措置法第三条第一項の就職促進給付金の臨時特例に関する省令
19771226,省令,昭和五十二年労働省令第三十号,国際協定の締結等に伴う漁業離職者に関する臨時措置法施行規則
19780310,省令,昭和五十三年通商産業省令第六号,中小企業倒産防止共済法施行規則
19780318,省令,昭和五十三年運輸省令第十号,港湾運送事業報告規則
19780322,省令,昭和五十三年大蔵省令第七号,決算調整資金事務取扱規則
19780325,府令,昭和五十三年総理府令第三号,地籍簿の様式を定める省令
19780405,府令,昭和五十三年総理府令第十号,公正取引委員会事務総局組織規則
19780513,省令,昭和五十三年運輸省令第二十五号,成田国際空港の安全確保に関する緊急措置法施行規則
19780622,省令,昭和五十三年通商産業省令第二十九号,日本国と大韓民国との間の両国に隣接する大陸棚の南部の共同開発に関する協定の実施に伴う石油及び可燃性天然ガス資源の開発に関する特別措置法施行規則
19780729,省令,昭和五十三年通商産業省令第三十四号,特許協力条約に基づく国際出願等に関する法律施行規則
19780907,省令,昭和五十三年自治省令第二十一号,職員団体等に対する法人格の付与に関する法律施行規則
19780907,規則,昭和五十三年人事院規則一七―三,人事院規則一七―三（職員団体等の規約の認証）
19781019,省令,昭和五十三年運輸省・建設省令第二号,特定空港周辺航空機騒音対策特別措置法施行規則
19781124,規則,昭和五十三年国家公安委員会規則第八号,技能検定、技能講習及び射撃教習に関する規則
19781215,省令,昭和五十三年法務省令第五十五号,司法書士法施行規則
19781218,省令,昭和五十三年通商産業省令第六十九号,特定鉱業権関係登録令施行規則
19781218,省令,昭和五十三年通商産業省令第七十号,日本国と大韓民国との間の両国に隣接する大陸棚の南部の共同開発に関する協定の実施に伴う石油及び可燃性天然ガス資源の開発に関する特別措置法の施行に伴う鉱山保安法に基づく省令の適用の特別措置等に関する省令
19781228,府令,昭和五十三年総理府令第四十八号,核燃料物質等の運搬の届出等に関する内閣府令
19781228,府令,昭和五十三年総理府令第五十一号,原子炉主任技術者試験の実施細目等に関する規則
19781228,府令,昭和五十三年総理府令第五十六号,核燃料物質等の工場又は事業所の外における廃棄に関する規則
19781228,府令,昭和五十三年総理府令第五十七号,核燃料物質等の工場又は事業所の外における運搬に関する規則
19781228,省令,昭和五十三年通商産業省令第七十七号,実用発電用原子炉の設置、運転等に関する規則
19781228,省令,昭和五十三年運輸省令第六十八号,核燃料物質等の事業所外運搬に係る危険時における措置に関する規則
19781228,省令,昭和五十三年運輸省令第六十九号,核原料物質、核燃料物質及び原子炉の規制に関する法律の規定に基づく立入検査をする職員の携帯する身分を示す証明書の様式を定める省令
19781228,省令,昭和五十三年運輸省令第七十号,船舶に設置する原子炉（研究開発段階にあるものを除く。）の設置、運転等に関する規則
19781228,省令,昭和五十三年運輸省令第七十二号,核燃料物質等車両運搬規則
19790201,規則,昭和五十四年国家公安委員会規則第一号,警衛要則
19790209,府令,昭和五十四年総理府令第五号,水俣病の認定業務の促進に関する臨時措置法施行規則
19790320,省令,昭和五十四年農林水産省令第九号,農林水産大臣の所管に属する公益信託の引受けの許可及び監督に関する規則
19790404,規則,昭和五十四年国家公安委員会規則第五号,管区警察学校の各部の内部組織に関する規則
19790425,省令,昭和五十四年労働省令第十八号,粉じん障害防止規則
19790427,省令,昭和五十四年農林水産省令第二十二号,沿岸漁業改善資金助成法施行規則
19790511,府令,昭和五十四年総理府令第二十七号,国会議員互助年金の年額を職権により改定する場合の手続に関する総理府令
19790517,規則,昭和五十四年国家公安委員会規則第六号,足跡取扱規則
19790806,府令,昭和五十四年総理府令第三十八号,大規模地震対策特別措置法施行規則
19790926,府令,昭和五十四年総理府令第四十二号,恩給年額を職権により改定する場合の手続等に関する省令
19790929,省令,昭和五十四年通商産業省令第七十四号,エネルギーの使用の合理化等に関する法律施行規則
19791001,府令,昭和五十四年総理府令第四十四号,公害等調整委員会の事務局総務課に調査官を置く省令
19791011,省令,昭和五十四年通商産業省令第七十七号,特定ガス消費機器の設置工事の監督に関する法律施行規則
19791224,省令,昭和五十四年厚生省令第四十九号,エネルギーの使用の合理化等に関する法律の規定に基づく立入検査をする職員の携帯する身分を示す証明書の様式を定める省令
19791224,省令,昭和五十四年農林水産省令第五十四号,エネルギーの使用の合理化等に関する法律第百六十二条第十一項の規定による立入検査証の様式を定める省令
19791225,省令,昭和五十四年法務省令第五十三号,土地家屋調査士法施行規則
19791227,省令,昭和五十四年通商産業省・運輸省令第三号,自動車のエネルギー消費効率の算定等に関する省令
19800110,規則,昭和五十五年人事院規則一〇―八,人事院規則一〇―八（船員である職員に係る保健及び安全保持の特例）
19800130,省令,昭和五十五年自治省令第一号,地方公務員共済組合の更新組合員等で代用教員等の期間を有するものの申出の手続に関する省令
19800228,省令,昭和五十五年大蔵省令第七号,国家公務員共済組合の更新組合員等で代用教員等の期間を組合員期間に算入しないことを希望する場合の手続に関する省令
19800415,府令,昭和五十五年総理府令第二十一号,国勢調査施行規則
19800425,省令,昭和五十五年厚生省・通商産業省・運輸省令第一号,産業標準化法に基づく登録申請手数料の額の計算等に関する命令
19800506,省令,昭和五十五年運輸省令第十一号,船舶防火構造規則
19800530,省令,昭和五十五年通商産業省令第二十号,非化石エネルギーの開発及び導入の促進に関する法律第二条第一号の原油等から製造される燃料を定める省令
19800620,省令,昭和五十五年法務省令第四十三号,農業振興地域の整備に関する法律等による不動産登記の手続に関する省令
19800626,府令,昭和五十五年総理府令第二十七号,地震防災対策強化地域における地震対策緊急整備事業に係る国の財政上の特別措置に関する法律施行規則
19800630,府令,昭和五十五年総理府令第三十号,京都事務所の所掌事務を定める内閣府令
19800630,府令,昭和五十五年総理府令第三十一号,宮内庁組織規則
19800819,省令,昭和五十五年通商産業省令第三十号,経済産業省特定業種石油等消費統計調査規則
19800829,省令,昭和五十五年農林水産省令第三十四号,農業経営基盤強化促進法施行規則
19800829,省令,昭和五十五年大蔵省・厚生省・農林水産省・通商産業省・運輸省・建設省令第二号,中小企業等協同組合法施行法第三十六条第三項の規定による組合の継続の決議の認可の申請手続に関する省令
19800901,府令,昭和五十五年総理府令第四十二号,内閣総理大臣の所管に属する公益信託の引受けの許可及び監督に関する内閣府令
19800920,規則,昭和五十五年国家公安委員会規則第四号,国際捜査共助等に関する法律に関する書式例
19801025,省令,昭和五十五年建設省令第十二号,幹線道路の沿道の整備に関する法律施行規則
19801115,省令,昭和五十五年大蔵省令第四十四号,外国為替に関する省令
19801118,省令,昭和五十五年大蔵省令第四十五号,国の物品等又は特定役務の調達手続の特例を定める省令
19801120,省令,昭和五十五年総理府・大蔵省・文部省・厚生省・農林水産省・通商産業省・運輸省・郵政省・労働省・建設省令第一号,対内直接投資等に関する命令
19801128,省令,昭和五十五年大蔵省令第四十九号,軍票による支払等の許可の申請手続に関する省令
19801219,規則,昭和五十五年国家公安委員会規則第六号,犯罪被害者等給付金の支給等による犯罪被害者等の支援に関する法律施行規則
19801219,規則,昭和五十五年国家公安委員会規則第七号,警察法第十二条の四第一項に規定する専門委員に関する規則
19810516,府令,昭和五十六年総理府令第三十号,放射性同位元素等の運搬の届出等に関する内閣府令
19810518,省令,昭和五十六年運輸省令第二十二号,放射性同位元素等の事業所外運搬に係る危険時における措置に関する規則
19810518,省令,昭和五十六年運輸省令第二十三号,放射性同位元素等の規制に関する法律第四十三条の二第一項の規定により立入検査を行う職員の携帯する身分を示す証明書の様式を定める省令
19810522,府令,昭和五十六年総理府令第三十三号,科学技術研究調査規則
19810528,府令,昭和五十六年総理府令第三十八号,社会生活基本調査規則
19810606,省令,昭和五十六年農林水産省令第二十五号,農住組合に関する土地改良法施行規則の適用に関する省令
19810606,省令,昭和五十六年建設省令第十号,農住組合の行う土地区画整理事業の施行及び生産緑地地区に関する都市計画についての要請に関する省令
19810606,省令,昭和五十六年総理府・農林水産省・建設省令第一号,農住組合法施行規則
19810620,省令,昭和五十六年自治省令第十七号,火災報知設備の感知器及び発信機に係る技術上の規格を定める省令
19810620,省令,昭和五十六年自治省令第十八号,中継器に係る技術上の規格を定める省令
19810620,省令,昭和五十六年自治省令第十九号,受信機に係る技術上の規格を定める省令
19810716,省令,昭和五十六年文部省令第三十号,昭和四十四年度以後における私立学校教職員共済組合からの年金の額の改定に関する法律施行令第二条第三項に規定する金額の特例を定める省令
19810723,省令,昭和五十六年大蔵省令第四十二号,昭和四十二年度以後における国家公務員共済組合等からの年金の額の改定に関する法律施行令第十八条第三項に規定する金額の特例を定める省令
19810930,省令,昭和五十六年大蔵省令第五十一号,国家公務員共済組合の更新組合員等で旧特別調達庁の職員期間を組合員期間に算入しないことを希望する場合の手続に関する省令
19811001,省令,昭和五十六年自治省令第二十六号,地方公務員共済組合の更新組合員等で旧特別調達庁の職員期間を有するものの申出の手続に関する省令
19811028,省令,昭和五十六年法務省令第五十四号,出入国管理及び難民認定法施行規則
19811029,省令,昭和五十六年文部省令第三十三号,大学通信教育設置基準
19811105,省令,昭和五十六年運輸省・建設省令第三号,独立行政法人日本高速道路保有・債務返済機構又は鉄道事業者等が締結する退職金支払確保契約に関する省令
19811110,省令,昭和五十六年法務省令第五十九号,被収容者処遇規則
19811110,省令,昭和五十六年運輸省令第四十七号,船舶のトン数の測度に関する法律施行規則
19811112,省令,昭和五十六年運輸省令第四十八号,本州四国連絡橋の建設に伴う一般旅客定期航路事業等の再編成に関する省令
19811112,省令,昭和五十六年運輸省令第四十九号,船員となろうとする者に関する本州四国連絡橋の建設に伴う一般旅客定期航路事業等離職者の再就職の促進に関する省令
19811112,省令,昭和五十六年労働省令第三十八号,本州四国連絡橋の建設に伴う一般旅客定期航路事業等に関する特別措置法に基づく就職指導等に関する省令
19811112,省令,昭和五十六年運輸省・労働省令第一号,本州四国連絡橋の建設に伴う一般旅客定期航路事業等に関する特別措置法第二条第三号の業務を定める省令
19811121,省令,昭和五十六年郵政省令第三十七号,特定無線設備の技術基準適合証明等に関する規則
19811128,省令,昭和五十六年運輸省・建設省令第四号,独立行政法人日本高速道路保有・債務返済機構又は鉄道事業者等が交付する一般旅客定期航路事業廃止等交付金に関する省令
19811205,省令,昭和五十六年厚生省・運輸省令第二号,広域臨海環境整備センター法施行規則
19820218,規則,昭和五十七年国家公安委員会規則第一号,犯罪手口資料取扱規則
19820323,省令,昭和五十七年文部省令第三号,短期大学通信教育設置基準
19820327,府令,昭和五十七年総理府令第六号,小売物価統計調査規則
19820331,省令,昭和五十七年大蔵省令第十号,銀行法施行規則
19820331,省令,昭和五十七年大蔵省令第十三号,長期信用銀行法施行規則
19820331,省令,昭和五十七年大蔵省令第十五号,信用金庫法施行規則
19820331,省令,昭和五十七年大蔵省令第十六号,金融機関の信託業務の兼営等に関する法律施行規則
19820331,省令,昭和五十七年大蔵省・労働省令第一号,労働金庫法施行規則
19820501,省令,昭和五十七年大蔵省令第三十号,国債の発行等に関する省令
19820529,府令,昭和五十七年総理府令第二十五号,就業構造基本調査規則
19820720,省令,昭和五十七年通商産業省令第三十四号,深海底鉱業暫定措置法施行規則
19821009,府令,昭和五十七年総理府令第四十一号,住宅・土地統計調査規則
19821106,省令,昭和五十七年労働省令第三十六号,調理に係る技能検定の受検資格等の特例に関する省令
19821109,省令,昭和五十七年建設省令第十六号,土地区画整理士技術検定規則
19830110,府令,昭和五十八年総理府令第一号,警備業法施行規則
19830110,規則,昭和五十八年国家公安委員会規則第一号,警備業の要件に関する規則
19830110,規則,昭和五十八年国家公安委員会規則第二号,警備員指導教育責任者及び機械警備業務管理者に係る講習等に関する規則
19830118,省令,昭和五十八年自治省令第二号,流水検知装置の技術上の規格を定める省令
19830216,省令,昭和五十八年大蔵省令第三号,アフリカ開発銀行への加盟に伴う国債の発行等に関する省令
19830308,省令,昭和五十八年運輸省令第六号,船舶自動化設備特殊規則
19830412,省令,昭和五十八年外務省令第三号,外務省研修所研修規則
19830730,省令,昭和五十八年労働省令第二十五号,労働安全衛生法に基づく製造時等検査及び型式検定の手数料の加算額の計算に関する省令
19830810,省令,昭和五十八年大蔵省令第四十号,貸金業法施行規則
19830824,省令,昭和五十八年運輸省令第三十八号,海洋汚染等及び海上災害の防止に関する法律の規定に基づく船舶の設備等に関する技術上の基準等に関する省令
19830824,省令,昭和五十八年運輸省令第三十九号,海洋汚染等及び海上災害の防止に関する法律の規定に基づく船舶の設備等の検査等に関する規則
19830824,省令,昭和五十八年運輸省令第四十号,海洋汚染等及び海上災害の防止に関する法律の規定に基づく事業場の認定に関する規則
19830824,省令,昭和五十八年運輸省令第四十一号,海洋汚染防止設備及び大気汚染防止検査対象設備型式承認規則
19830829,府令,昭和五十八年総理府令第二十三号,労働力調査規則
19831001,省令,昭和五十八年農林水産省令第三十九号,分収林特別措置法施行規則
19831114,省令,昭和五十八年建設省令第十七号,浄化槽法附則第十条第一項の型式の認定に関する省令
19831117,省令,昭和五十八年文部省令第二十七号,医学及び歯学の教育のための献体に関する法律に基づく正常解剖の解剖体の記録に関する省令
19831223,府令,昭和五十八年総理府令第四十四号,指定試験機関及び指定登録機関に関する規則
19840125,省令,昭和五十九年通商産業省令第二号,中小企業倒産防止共済事業の余裕財源の有無及び額の計算に関する省令
19840214,規則,昭和五十九年国家公安委員会規則第二号,国家公安委員会の所管に属する公益信託の引受けの許可及び監督に関する規則
19840309,省令,昭和五十九年通商産業省令第十五号,エネルギー管理士の試験及び免状の交付に関する規則
19840321,府令,昭和五十九年総理府令第五号,技術士法施行規則
19840330,省令,昭和五十九年厚生省令第十七号,環境省関係浄化槽法施行規則
19840331,規則,昭和五十九年人事院規則二―九,人事院規則二―九（人事院の法律顧問）
19840420,府令,昭和五十九年総理府令第二十三号,全国家計構造調査規則
19840424,省令,昭和五十九年文部省令第三十一号,教育公務員特例法第三十一条及び第三十五条の規定に基づく国立教育政策研究所の長等の選考の手続及び任期等を定める手続に関する省令
19840427,府令,昭和五十九年総理府令第二十四号,国勢調査の調査区の設定の基準等に関する省令
19840702,規則,昭和五十九年人事院規則一一―八,人事院規則一一―八（職員の定年）
19840728,省令,昭和五十九年運輸省令第二十四号,船員労務官服制
19840830,省令,昭和五十九年運輸省令第二十八号,船舶機関規則
19840831,省令,昭和五十九年農林水産省令第三十五号,地力増進法施行規則
19841101,省令,昭和五十九年法務省令第三十九号,国籍法施行規則
19841228,省令,昭和五十九年建設省令第十七号,浄化槽設備士に関する省令
19850104,規則,昭和六十年人事院規則一三―一,人事院規則一三―一（不利益処分についての審査請求）
19850111,府令,昭和六十年総理府令第一号,風俗営業等の規制及び業務の適正化等に関する法律に基づく許可申請書の添付書類等に関する内閣府令
19850111,規則,昭和六十年国家公安委員会規則第一号,風俗営業等の規制及び業務の適正化等に関する法律施行規則
19850111,規則,昭和六十年国家公安委員会規則第二号,少年指導委員規則
19850111,規則,昭和六十年国家公安委員会規則第三号,風俗環境浄化協会等に関する規則
19850125,省令,昭和六十年大蔵省令第一号,たばこ税法施行規則
19850212,規則,昭和六十年国家公安委員会規則第四号,遊技機の認定及び型式の検定等に関する規則
19850212,規則,昭和六十年国家公安委員会規則第六号,風俗営業等の規制及び業務の適正化等に関する法律施行令附則第二項に基づく型式の指定に係る都道府県公安委員会規則の基準を定める規則
19850305,省令,昭和六十年大蔵省令第五号,たばこ事業法施行規則
19850320,府令,昭和六十年総理府令第七号,湖沼水質保全特別措置法施行規則
19850401,省令,昭和六十年大蔵省令第十八号,日本たばこ産業株式会社法施行規則
19850401,省令,昭和六十年郵政省令第二十三号,日本電信電話株式会社等に関する法律施行規則
19850401,省令,昭和六十年郵政省令第二十五号,電気通信事業法施行規則
19850401,省令,昭和六十年郵政省令第二十六号,電気通信事業会計規則
19850401,省令,昭和六十年郵政省令第二十七号,電気通信主任技術者規則
19850401,省令,昭和六十年郵政省令第二十八号,工事担任者規則
19850401,省令,昭和六十年郵政省令第三十号,事業用電気通信設備規則
19850401,省令,昭和六十年郵政省令第三十一号,端末設備等規則
19850406,規則,昭和六十年国家公安委員会規則第十号,警察大学校国際警察センターの内部組織に関する規則
19850408,省令,昭和六十年通商産業省令第十一号,経済産業大臣の所管に属する公益信託の引受けの許可及び監督に関する規則
19850527,省令,昭和六十年建設省令第六号,浄化槽工事業に係る登録等に関する省令
19850617,省令,昭和六十年建設省令第七号,道路整備事業に係る国の財政上の特別措置に関する法律施行規則
19850625,省令,昭和六十年自治省令第二十号,当せん金付証票法施行規則
19850628,省令,昭和六十年農林水産省令第二十二号,果樹農業振興特別措置法施行規則
19850805,規則,昭和六十年国家公安委員会規則第十二号,座席ベルトの装着義務の免除に係る業務を定める規則
19850927,省令,昭和六十年建設省令第十一号,浄化槽の型式の認定に関する省令
19850927,省令,昭和六十年厚生省・建設省令第一号,浄化槽工事の技術上の基準並びに浄化槽の設置等の届出及び設置計画に関する省令
19851127,省令,昭和六十年通商産業省令第七十号,半導体集積回路の回路配置に関する法律に基づく登録機関に関する省令
19851213,省令,昭和六十年自治省令第二十八号,住民基本台帳の一部の写しの閲覧並びに住民票の写し等及び除票の写し等の交付に関する省令
19851213,省令,昭和六十年法務省・自治省令第一号,戸籍の附票の写し又は戸籍の附票の除票の写しの交付に関する省令
19851221,規則,昭和六十年人事院規則九―四三,人事院規則九―四三（休日給）
19851221,規則,昭和六十年人事院規則九―八〇,人事院規則九―八〇（扶養手当）
19851221,規則,昭和六十年人事院規則九―八二,人事院規則九―八二（俸給の半減）
19851224,省令,昭和六十年通商産業省令第八十一号,回路配置利用権等の登録に関する省令
19860127,省令,昭和六十一年労働省令第二号,雇用の分野における男女の均等な機会及び待遇の確保等に関する法律施行規則
19860127,省令,昭和六十一年労働省令第三号,女性労働基準規則
19860318,省令,昭和六十一年運輸省令第一号,船員に関する雇用の分野における男女の均等な機会及び待遇の確保等に関する法律施行規則
19860417,省令,昭和六十一年労働省令第二十号,労働者派遣事業の適正な運営の確保及び派遣労働者の保護等に関する法律施行規則
19860426,規則,昭和六十一年日本学術会議規則第一号,日本学術会議傍聴規則
19860530,省令,昭和六十一年運輸省令第十九号,日本国有鉄道の経営する事業の運営の改善のために昭和六十一年度において緊急に講ずべき特別措置に関する法律施行規則
19860614,省令,昭和六十一年通商産業省令第二十七号,航空機工業振興法施行規則
19860708,省令,昭和六十一年厚生省令第三十九号,国民生活基礎調査規則
19860725,省令,昭和六十一年運輸省令第二十七号,特定都市鉄道整備促進特別措置法施行規則
19860930,省令,昭和六十一年通商産業省令第四十六号,特定工場における公害防止組織の整備に関する法律に基づく指定試験機関に関する省令
19861001,省令,昭和六十一年自治省令第二十二号,救助隊の編成、装備及び配置の基準を定める省令
19861015,省令,昭和六十一年自治省令第二十四号,動力消防ポンプの技術上の規格を定める省令
19861015,省令,昭和六十一年自治省令第二十五号,消防用吸管の技術上の規格を定める省令
19861111,省令,昭和六十一年通商産業省令第七十五号,特定商品等の預託等取引契約に関する法律施行規則
19861111,省令,昭和六十一年農林水産省・通商産業省・運輸省令第一号,特定商品等の預託等取引契約に関する法律の規定に基づく立入検査をする職員の携帯する身分を示す証明書の様式を定める内閣府令
19861118,府令,昭和六十一年総理府令第五十一号,基準点測量作業規程準則
19861118,府令,昭和六十一年総理府令第五十四号,地籍図の様式を定める省令
19861128,省令,昭和六十一年厚生省令第五十四号,厚生労働省関係化学物質の審査及び製造等の規制に関する法律施行規則
19861204,省令,昭和六十一年運輸省令第四十一号,日本国有鉄道改革法施行規則
19861204,規則,昭和六十一年人事院規則一―一二,人事院規則一―一二（日本国有鉄道退職希望職員及び日本国有鉄道清算事業団職員を採用する場合の任用、給与等の特例等）
19861213,省令,昭和六十一年通商産業省令第八十八号,コンビナート等保安規則
19870131,省令,昭和六十二年文部省令第一号,公立学校の学校医、学校歯科医及び学校薬剤師の公務災害補償の基準を定める政令施行規則
19870205,規則,昭和六十二年国家公安委員会規則第三号,鉄道警察隊の運営に関する規則
19870214,府令,昭和六十二年総理府令第三号,有害液体物質等の範囲から除かれる液体物質を定める省令
19870214,府令,昭和六十二年総理府令第四号,有害液体物質の排出率等を定める省令
